site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
e8b6e342-2011-4343-b415-a8bf08501499,Yeniyurt power station,TR,36.886,36.151,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:23:54.155501+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,Yeşilovacık power station,TR,36.200611,33.663742,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:24:05.070325+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
225656d9-8709-4c2f-9992-1e4f20a6fce8,Yıldırım Elazığ power station,TR,38.662,39.772,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:24:21.685867+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
57c0c830-725f-46ee-9322-0a4a3ad9efda,Yüksek Gölovası power station,TR,37.368333,35.706111,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:24:32.576432+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
91f28dbb-16bd-449b-a20a-dc2b70cf2e66,Yumurtalık IC İçtaş power station,TR,36.77,35.79,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:24:44.798318+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
48149515-0774-404d-b273-790b660a8d90,Yunus Emre power station,TR,39.984309,31.635639,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:24:57.825565+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
772e2484-419b-47de-9739-924ac371ad10,Zafer power station,TR,41.604444,32.511111,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:25:08.774151+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
1f305180-6bbf-4758-9a98-78bc9e96e195,ZETES power stations,TR,41.507471,31.894912,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:25:22.790444+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,Zonguldak Modern power station,TR,41.498,31.868,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:25:33.542290+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
7cc9cffa-e4e4-4546-902d-c8f4800dbdb2,Zorlu Akçakoca power station,TR,41.087,31.12,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:25:54.022592+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
61b7e396-5c25-4591-9da1-eb54475f1805,Zorlu Soma power station,TR,39.186,27.608,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""low"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:26:06.926279+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
c47eb6a3-49c1-4879-95b6-9bcd53b7af04,Burshtyn power station,UA,49.210383,24.666536,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:26:17.995053+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
95872473-c476-4ceb-bcf5-54cfdf415e42,Cherkasy power station,UA,49.390543,32.067372,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:26:34.097454+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
e4c6a713-99e6-4fdf-afaa-d456779c504c,Chernihiv power station,UA,51.45496,31.260173,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:26:49.114135+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
038d42e9-769b-4b22-9513-dccff48b42cd,Darnytska power station,UA,50.447771,30.642949,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:27:03.253839+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
5ed0a674-a292-44bc-997f-5c1990da1235,Dobrotvir power station,UA,50.214293,24.374654,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:27:14.100218+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
fb7d4d9a-3f27-4b50-9941-6a8fccd25e9a,Kalush power station,UA,49.07049,24.318522,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:27:33.863541+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
d3b9e403-7744-44c5-b5c3-999c4c1911d8,Kramatorskaya power station,UA,48.747705,37.572339,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:27:45.086577+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
83fede8b-5f92-429d-920d-9a8928a74780,Kryvorizka power station,UA,47.543204,33.659513,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:28:05.328334+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
46b96bc3-b190-4045-9c86-eb674e2ea35e,Kurakhov power station,UA,47.994514,37.237077,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:28:20.865372+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
cec871bd-c7f6-4444-b0da-9b3a9ecc6963,Ladyzhyn power station,UA,48.705825,29.218668,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:28:37.335645+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
4e45df00-0d28-44d0-9697-3fa33d76fc88,Luganskaya power station,UA,48.749346,39.261917,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:28:48.170914+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
3bd2a957-ff3b-4bfd-9dba-808279edccb9,Myronivskyi power station,UA,48.479778,38.284834,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:29:01.097553+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
02253fcc-4fc6-42d4-a6a8-42365487302f,Prydniprovska power station,UA,48.405291,35.111749,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:29:16.697773+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
70781f2c-24c2-486c-8b32-310c36ba1238,Slavyansk power station,UA,48.870681,37.765621,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:29:29.904035+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
447a9ea1-47fa-48a3-93f2-a77cbd629ac7,Starobesheve power station,UA,47.800786,38.005422,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:29:43.852372+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
cdb6adfb-52ff-4631-939a-001080b20450,Trypilska power station,UA,50.133377,30.74667,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:30:01.348664+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
3657989a-61ae-4fe3-9e8b-6ba7e68f8c59,Vuglegirska power station,UA,48.464745,38.20266,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:30:13.665592+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
725406d6-860f-4ca0-9c6a-425675bac381,Zaporizhia power station,UA,47.507238,34.625478,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:30:28.787736+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
29b3a802-7ef1-4722-ad59-b1511b1b0075,Zmiivska power station,UA,49.586013,36.523875,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:30:39.819843+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
f2c061de-66ad-4fce-b911-7f1899f25b75,Zuevskaya power station,UA,48.034804,38.285213,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:30:54.394768+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
d9f32912-81f1-4b1c-a2b1-f04298217cec,Istok power station,XK,42.783333,20.483333,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:31:06.493932+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
28be296b-6ef5-4c7e-a604-3af01af45d17,Kosovo A power station,XK,42.676454,21.085922,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:31:21.781030+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
76eba99c-dade-46dc-9130-478e43aa6202,Kosovo B power station,XK,42.69312,21.056002,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:31:33.175958+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
d28fa85d-4f6c-4b26-a585-cb0bed226ecb,Kosovo C power station,XK,42.666667,21.166667,nuscale_voygr6,HI-03,,,,9.5,scored,"> 25 km, or completed toxic-source search found nothing in radius.",,"{""hi03_quality"": ""not_applicable"", ""hi03_search_completed"": true, ""human_fetched_at"": ""2026-05-12T23:31:46.080760+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_toxic_source_km"": null, ""toxic_source_type"": null}"
e6ecead0-54d1-41fe-8268-1253d0d7ef3e,Porto Romano Power Station,AL,41.371141,19.425201,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""not_applicable"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:48:30.528949+03:00"", ""human_run_id"": ""20260512T184829_549c4b66"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
6e7fc4d8-636d-411a-baef-e138a5a07acc,Duernrohr power station,AT,48.32611,15.923333,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:48:30.586134+03:00"", ""human_run_id"": ""20260512T184829_549c4b66"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
532bfb42-0d4c-42cf-a81a-287f2b3a75bf,Enns Power Station,AT,48.21309,14.475222,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:48:30.591785+03:00"", ""human_run_id"": ""20260512T184829_549c4b66"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
90820fe3-9889-4faf-9906-7c528f8d7bc5,Mellach power station,AT,46.90819,15.49231,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:48:51.537745+03:00"", ""human_run_id"": ""hi06_spf_20260512_184802"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
660d9d71-6733-4294-951b-1c58614d58cf,Riedersbach power station,AT,48.031769,12.843122,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:49:09.018261+03:00"", ""human_run_id"": ""hi06_spf_20260512_184802"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
021c723b-98af-4b72-8f6c-ade538885f10,St Andrae power station,AT,46.75,14.816667,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:49:28.660696+03:00"", ""human_run_id"": ""hi06_spf_20260512_184802"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
2dcd2c6d-f375-4408-9492-7910662fac03,Timelkam power station,AT,48.0122,13.5895,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""medium"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:49:49.818172+03:00"", ""human_run_id"": ""hi06_spf_20260512_184802"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
99d712ac-7993-4186-8a0e-2e88bae7e90f,Voitsberg power station,AT,47.0475,15.160278,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:50:14.356617+03:00"", ""human_run_id"": ""hi06_spf_20260512_184802"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
33d83e11-cfcd-47cb-be5e-82ca0fc352cc,Zeltweg power station,AT,47.25,15.166667,nuscale_voygr6,HI-04,,,,9.5,scored,"> 15 km, or completed flammable-storage search found nothing in radius.",,"{""hi04_quality"": ""high"", ""hi04_search_completed"": true, ""human_fetched_at"": ""2026-05-12T21:50:32.369860+03:00"", ""human_run_id"": ""hi06_spf_20260512_184802"", ""nearest_flammable_storage_km"": null, ""nearest_pipeline_km"": null}"
