country_code,smr_key,weight_profile,scenario_family,site_id,baseline_national_rank,scenario_national_rank,rank_delta,baseline_score,scenario_score,score_delta,eligible_pair_count,small_n
TR,nuscale_voygr6,mc_50000,mc_summary,9699244b-14c0-4e27-afd1-105494fccd60,21,11,-10,6.947,6.624,-0.3230000000000004,119,False
CZ,nuscale_voygr6,mc_50000,mc_summary,97ed917e-acfa-4002-be89-4ec44972ab45,20,16,-4,6.016,5.892,-0.12399999999999967,29,False
TR,nuscale_voygr6,mc_50000,mc_summary,98019711-a8c3-424a-870e-00d4fea75ed1,100,94,-6,5.859,5.629,-0.23000000000000043,119,False
RO,nuscale_voygr6,mc_50000,mc_summary,9825e28e-fd6e-460d-9caf-0342563f9060,10,10,0,6.441,6.19,-0.25099999999999945,22,False
RS,nuscale_voygr6,mc_50000,mc_summary,993ccce2-d5e1-498d-827d-8dbfeb42582b,3,1,-2,6.634,6.356,-0.27800000000000047,7,False
HU,nuscale_voygr6,mc_50000,mc_summary,997474f6-9bfd-4abd-a2ac-d8618db8f0b4,1,1,0,7.584,7.174,-0.40999999999999925,11,False
AT,nuscale_voygr6,mc_50000,mc_summary,99d712ac-7993-4186-8a0e-2e88bae7e90f,4,5,1,6.559,6.245,-0.31400000000000006,6,False
TR,nuscale_voygr6,mc_50000,mc_summary,9a6447f2-2887-4cce-a115-dc773d7f6eb1,31,27,-4,6.809,6.357,-0.45199999999999996,119,False
CZ,nuscale_voygr6,mc_50000,mc_summary,9c4291f1-173b-467e-ae26-8cb01312c605,7,10,3,6.773,6.301,-0.47199999999999953,29,False
TR,nuscale_voygr6,mc_50000,mc_summary,9eb693f6-6994-4937-bc4d-e8213baa5d47,59,77,18,6.391,5.8,-0.5910000000000002,119,False
BG,nuscale_voygr6,mc_50000,mc_summary,a064c7ae-e699-4a94-a18c-79bdfe42bce3,3,2,-1,7.091,6.952,-0.13900000000000023,8,False
PL,nuscale_voygr6,mc_50000,mc_summary,a19228ce-f25a-4ffd-a249-9d01403e6b81,11,14,3,6.953,6.554,-0.399,61,False
BA,nuscale_voygr6,mc_50000,mc_summary,a23d073a-cbbd-469a-b134-380945fd3f4c,5,5,0,6.458,6.046,-0.4119999999999999,6,False
SK,nuscale_voygr6,mc_50000,mc_summary,a2d8261c-3d08-4015-946c-47dbddbd0b98,5,5,0,5.691,5.397,-0.2939999999999996,5,False
TR,nuscale_voygr6,mc_50000,mc_summary,a4af3789-2c40-41fc-a3ec-3b8d2fc6c645,86,85,-1,6.148,5.743,-0.40499999999999936,119,False
RO,nuscale_voygr6,mc_50000,mc_summary,a4fa3246-27d6-4740-898c-bdf9dadcb88c,14,14,0,6.078,5.942,-0.13600000000000012,22,False
PL,nuscale_voygr6,mc_50000,mc_summary,a55e3643-8ed4-434b-b14f-2d549d09c0d9,10,21,11,6.984,6.339,-0.6449999999999996,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,a6478cb9-5b8c-4d64-bbe6-3d3ed6a3da2c,4,5,1,7.354,6.796,-0.5579999999999998,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,a67255dd-8134-418e-9377-e28516c53722,25,22,-3,6.384,6.331,-0.052999999999999936,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,a6b51b4f-ba1d-49cd-bc99-8898acdbeb78,26,29,3,6.345,5.922,-0.42300000000000004,61,False
CZ,nuscale_voygr6,mc_50000,mc_summary,a6bf9980-016e-47ea-b40a-82e384a9eb43,22,23,1,5.951,5.649,-0.3019999999999996,29,False
CZ,nuscale_voygr6,mc_50000,mc_summary,a733fc13-11a4-4722-b62d-85c85a4f8ef3,21,17,-4,6.016,5.892,-0.12399999999999967,29,False
PL,nuscale_voygr6,mc_50000,mc_summary,a7eeee6e-e14a-40ba-80b6-75ed2e170b20,33,31,-2,6.103,5.866,-0.2370000000000001,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,a91dfe3d-93e0-43a1-99d2-41abdd1fc2ce,53,47,-6,5.678,5.571,-0.1070000000000002,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,a96dc545-41a9-4b0d-a7a3-f40ef711e5e3,41,39,-2,6.668,6.275,-0.3929999999999998,119,False
BA,nuscale_voygr6,mc_50000,mc_summary,aa0bdb5e-45aa-4d15-8aee-cb5b0e14f5d9,3,2,-1,6.622,6.311,-0.31099999999999994,6,False
TR,nuscale_voygr6,mc_50000,mc_summary,aa336cdc-f6fe-4b08-b46d-69e852c501bf,62,52,-10,6.328,6.065,-0.2629999999999999,119,False
CZ,nuscale_voygr6,mc_50000,mc_summary,aa38441d-aec7-4ae9-b4c3-68c5bf567db3,16,19,3,6.214,5.79,-0.4240000000000004,29,False
HR,nuscale_voygr6,mc_50000,mc_summary,ab151830-e5bd-46de-8400-01aa4c165366,1,1,0,6.214,5.76,-0.4540000000000006,1,True
PL,nuscale_voygr6,mc_50000,mc_summary,ab57f5c3-8699-46f9-970f-3007dfc58af4,23,24,1,6.503,6.204,-0.2990000000000004,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,ad0c8590-c672-43f2-a813-1217a10f7d2d,1,1,0,7.784,7.073,-0.7109999999999994,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,ad7a9c00-0c75-411f-8f89-859e603df1e6,51,45,-6,5.753,5.593,-0.16000000000000014,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,adeb10a5-aaae-4e2c-b426-3db1c3d9bd5b,93,88,-5,6.053,5.692,-0.36099999999999977,119,False
RO,nuscale_voygr6,mc_50000,mc_summary,af7f107f-71b5-5a33-8125-9ccb7060f895,3,6,3,7.114,6.47,-0.6440000000000001,22,False
RO,nuscale_voygr6,mc_50000,mc_summary,aff5ffe6-fe7a-4de7-afad-9d4645a64cd9,9,12,3,6.478,6.017,-0.4609999999999994,22,False
BG,nuscale_voygr6,mc_50000,mc_summary,b01fe781-dbc7-40f8-a544-946288020042,5,4,-1,6.984,6.669,-0.3150000000000004,8,False
CZ,nuscale_voygr6,mc_50000,mc_summary,b0ba194f-3c80-4725-b1e7-fa5277b38833,2,6,4,7.016,6.611,-0.40500000000000025,29,False
PL,nuscale_voygr6,mc_50000,mc_summary,b24c9876-5a4d-4b83-b442-af2f4b0d1047,45,49,4,5.866,5.538,-0.3279999999999994,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,b24f9ac5-5ddf-4b19-ba95-76dafeca3d2c,2,6,4,7.284,6.735,-0.5489999999999995,61,False
MD,nuscale_voygr6,mc_50000,mc_summary,b3eb5dd2-98cf-40c4-b9ee-2a86fd066093,1,1,0,6.959,6.71,-0.24899999999999967,1,True
TR,nuscale_voygr6,mc_50000,mc_summary,b588126a-42d6-49dc-b227-9283af5a2578,35,31,-4,6.722,6.316,-0.4060000000000006,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,b5a75ec8-a2fe-42ad-b33e-ea32e20ebdfb,45,54,9,6.622,6.033,-0.5889999999999995,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,b5ff798e-e059-4d8b-a903-00a1fefc62ab,36,32,-4,6.722,6.316,-0.4060000000000006,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,b789a244-7d29-4be3-afe4-2f45d7f11eab,47,53,6,5.819,5.487,-0.33199999999999985,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,b8875ff2-9e9d-4520-8879-c71468e9cc50,25,40,15,6.891,6.249,-0.6420000000000003,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,b8a00967-90a3-4a4e-9979-6b8651d87380,29,32,3,6.291,5.866,-0.4250000000000007,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,b8bc6544-1571-4906-95e0-314d62c78a24,15,11,-4,6.853,6.578,-0.27499999999999947,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,b90e80f9-66f3-4290-8aa2-518b8422aba0,112,107,-5,5.591,5.381,-0.20999999999999996,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,bac4a081-83dc-4aba-8076-b67bfc55f54c,95,102,7,6.016,5.542,-0.4740000000000002,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,bb2453b0-c76d-40ea-bcc4-870391f05b2f,118,117,-1,5.2,4.822,-0.3780000000000001,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,bfadbe66-971d-4f64-b222-604a7ee6ac6b,16,21,5,7.072,6.472,-0.5999999999999996,119,False
RO,nuscale_voygr6,mc_50000,mc_summary,c3790475-3d3b-4e2b-92ae-24503fe03e6b,8,5,-3,6.491,6.482,-0.008999999999999453,22,False
PL,nuscale_voygr6,mc_50000,mc_summary,c39819ef-6798-4c01-9a82-9eead65b5f56,22,23,1,6.691,6.296,-0.3949999999999996,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,c42c5942-264d-43a1-a9eb-95b00480eb1a,49,52,3,5.816,5.498,-0.3179999999999996,61,False
UA,nuscale_voygr6,mc_50000,mc_summary,c47eb6a3-49c1-4879-95b6-9bcd53b7af04,5,6,1,6.959,6.608,-0.351,20,False
PL,nuscale_voygr6,mc_50000,mc_summary,c4d7f628-c108-4496-ac02-6076ea3ae448,34,33,-1,6.082,5.856,-0.22599999999999998,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,c657c5c3-38a2-472d-8962-9e7cefcd2c1e,24,29,5,6.908,6.336,-0.5720000000000001,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,c6b846cb-3a01-4e17-9d51-da4b58fd1827,105,104,-1,5.791,5.47,-0.3210000000000006,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,c7afd455-7beb-4d23-8d3b-e9a102782d2b,109,112,3,5.706,5.286,-0.4200000000000008,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,c8e1cc12-080a-4e01-925d-8fd6e4334856,96,84,-12,6.016,5.755,-0.2610000000000001,119,False
RS,nuscale_voygr6,mc_50000,mc_summary,c8f15aca-174b-4be6-a6d9-abfa4685d10d,7,4,-3,6.453,6.271,-0.18200000000000038,7,False
SK,nuscale_voygr6,mc_50000,mc_summary,c97125b3-20ed-4e21-a853-b928644ec7dd,2,2,0,6.978,6.695,-0.2829999999999995,5,False
TR,nuscale_voygr6,mc_50000,mc_summary,c9c85786-eb26-4e7b-b280-83a54b7e834f,63,62,-1,6.328,5.914,-0.4140000000000006,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,ca423571-d2ab-44d4-b5ce-3e649d9cc776,82,86,4,6.209,5.725,-0.484,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,cb08e7b6-0af3-45d9-95c3-3832e7e2677c,44,38,-6,6.628,6.293,-0.33499999999999996,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,cb825b0f-e315-4221-b194-43d5b472382d,90,70,-20,6.084,5.846,-0.23799999999999955,119,False
CZ,nuscale_voygr6,mc_50000,mc_summary,cbd67443-4a4e-44fd-a9ed-20ba9574c99e,27,25,-2,5.701,5.513,-0.18799999999999972,29,False
TR,nuscale_voygr6,mc_50000,mc_summary,cc635340-954c-4428-9fa1-14383c7faceb,43,45,2,6.641,6.167,-0.4740000000000002,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,ccc15bde-1c5a-40bf-8f09-2fcb1e896ce5,55,57,2,5.622,5.295,-0.32699999999999996,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,cd84938d-eea8-47a1-8ea6-2e9f943e5914,14,13,-1,6.884,6.563,-0.3210000000000006,61,False
UA,nuscale_voygr6,mc_50000,mc_summary,cdb6adfb-52ff-4631-939a-001080b20450,8,5,-3,6.795,6.626,-0.1689999999999996,20,False
PL,nuscale_voygr6,mc_50000,mc_summary,cdc888ad-fd51-4710-a5ab-3cd0fe9ddb48,21,19,-2,6.753,6.393,-0.3600000000000003,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,ce39538c-997e-4a7d-bc32-f164f50f9aa0,75,82,7,6.253,5.763,-0.4900000000000002,119,False
UA,nuscale_voygr6,mc_50000,mc_summary,cec871bd-c7f6-4444-b0da-9b3a9ecc6963,3,2,-1,7.197,6.977,-0.21999999999999975,20,False
TR,nuscale_voygr6,mc_50000,mc_summary,cf9150af-0325-44d8-bbaf-493e742f2e2b,54,49,-5,6.503,6.139,-0.3639999999999999,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,d020ac37-4f23-41b1-8f1e-b425b5769424,57,78,21,6.431,5.796,-0.6349999999999998,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,d12e7ffc-4cd3-4ff4-81da-ae360d59409b,71,61,-10,6.278,5.917,-0.36099999999999977,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,d1863136-5ff4-4b4d-a9c0-6219e92d637d,23,22,-1,6.938,6.472,-0.4659999999999993,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,d21335d4-0a3d-4464-85e0-352745a38db4,81,75,-6,6.216,5.824,-0.39200000000000035,119,False
RS,nuscale_voygr6,mc_50000,mc_summary,d30af109-79cb-4ab5-a878-6f574b58116a,6,6,0,6.472,6.164,-0.3080000000000007,7,False
PL,nuscale_voygr6,mc_50000,mc_summary,d3b5a049-6bff-400b-9312-96985f03acea,58,60,2,5.48,5.242,-0.23800000000000043,61,False
UA,nuscale_voygr6,mc_50000,mc_summary,d3b9e403-7744-44c5-b5c3-999c4c1911d8,20,19,-1,5.781,5.733,-0.04800000000000004,20,False
TR,nuscale_voygr6,mc_50000,mc_summary,d3f986d9-a023-4d43-a0fb-03361f310873,33,33,0,6.734,6.311,-0.42300000000000004,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,d48d2f39-d58f-4299-9b2f-56d194d2d13b,73,66,-7,6.266,5.886,-0.3799999999999999,119,False
RO,nuscale_voygr6,mc_50000,mc_summary,d498ded8-449c-4672-8bb9-0ed6c8fef775,16,18,2,5.991,5.821,-0.16999999999999993,22,False
TR,nuscale_voygr6,mc_50000,mc_summary,d5151598-5a1a-4697-8147-592845ffef6c,72,83,11,6.278,5.758,-0.5199999999999996,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,d60b377c-9bb4-4fd5-adb7-a9a9ba98ae76,37,40,3,6.003,5.77,-0.23300000000000054,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,d6cb5642-d5ec-4a15-bc6b-8be4cb0a382e,17,10,-7,7.059,6.629,-0.4300000000000006,119,False
CZ,nuscale_voygr6,mc_50000,mc_summary,d762ceeb-514f-43a6-9f91-a2d422ed6c60,3,1,-2,7.009,6.795,-0.2140000000000004,29,False
RO,nuscale_voygr6,mc_50000,mc_summary,dac2a974-a2de-46c5-b581-03985a9ae7d0,17,15,-2,5.978,5.891,-0.08699999999999974,22,False
PL,nuscale_voygr6,mc_50000,mc_summary,dadadad9-b67e-44b8-a9ab-4cbf116da20b,7,5,-2,7.153,6.776,-0.3769999999999998,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,db87ce6a-3802-44c5-945f-8a95d3cf111b,84,64,-20,6.166,5.906,-0.2600000000000007,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,dc87cdf1-9936-4a59-a5e9-b5e360173490,41,43,2,5.928,5.745,-0.18299999999999983,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,dd413ee8-a6f2-4e7c-8e6c-6d0ed8637d83,26,28,2,6.88,6.343,-0.5369999999999999,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,ddc8bb9c-bf77-4075-b38c-600fb072acf8,8,8,0,7.263,6.669,-0.5940000000000003,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,de6735bd-7a79-43c8-baad-1fe23d50d6f0,24,25,1,6.441,6.144,-0.2969999999999997,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,e03c394f-1c08-4101-b1fe-f6662fe4b424,9,9,0,7.26,6.664,-0.5960000000000001,119,False
RO,nuscale_voygr6,mc_50000,mc_summary,e073b3f8-4312-4d34-b322-6289a3121af1,13,11,-2,6.174,6.053,-0.12100000000000044,22,False
TR,nuscale_voygr6,mc_50000,mc_summary,e10aae79-05b7-4ad9-9d69-60ce190b4444,64,51,-13,6.328,6.066,-0.26200000000000045,119,False
HU,nuscale_voygr6,mc_50000,mc_summary,e1649639-2e45-4226-9c7a-783d2dcb6724,10,9,-1,5.411,5.211,-0.1999999999999993,11,False
CZ,nuscale_voygr6,mc_50000,mc_summary,e299922a-1670-4aff-acda-fd80600af9af,8,7,-1,6.716,6.598,-0.11800000000000033,29,False
PL,nuscale_voygr6,mc_50000,mc_summary,e2c23866-db1e-4316-82b5-7e3fe50c3c09,35,30,-5,6.053,5.892,-0.1609999999999996,61,False
RO,nuscale_voygr6,mc_50000,mc_summary,e43af28e-a3d3-4047-a9cf-f3b0990754b4,15,19,4,6.041,5.664,-0.37700000000000067,22,False
UA,nuscale_voygr6,mc_50000,mc_summary,e4c6a713-99e6-4fdf-afaa-d456779c504c,17,15,-2,6.126,6.101,-0.025000000000000355,20,False
PL,nuscale_voygr6,mc_50000,mc_summary,e4e3b5f0-7038-47a5-84e3-04eb07b3c4d7,3,12,9,7.227,6.568,-0.6590000000000007,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,e71ec827-7143-48dd-8c8a-8e81705fa971,65,71,6,6.322,5.841,-0.48099999999999987,119,False
BA,nuscale_voygr6,mc_50000,mc_summary,e75c63e5-ef2f-4e08-8f8c-3da41215af9d,2,3,1,6.747,6.245,-0.5019999999999998,6,False
ME,nuscale_voygr6,mc_50000,mc_summary,e77a7e7f-11ba-4e61-98da-f44471bc52ab,2,1,-1,6.023,5.947,-0.07599999999999962,2,True
TR,nuscale_voygr6,mc_50000,mc_summary,e780e4ac-0506-4186-9b58-0f378f878345,13,14,1,7.116,6.576,-0.54,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,e894ba3e-e397-47c9-b0b9-a72cfb6bd680,99,101,2,5.928,5.553,-0.375,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,e8b6e342-2011-4343-b415-a8bf08501499,103,103,0,5.834,5.502,-0.33199999999999985,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,e9a1ae49-ff79-462c-af4e-7c6843221d36,61,56,-5,5.328,5.3,-0.02800000000000047,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,e9bc02be-cf10-4b27-9b8a-0d4a954720e4,32,34,2,6.74,6.306,-0.43400000000000016,119,False
PL,nuscale_voygr6,mc_50000,mc_summary,ebc0f461-acfa-47da-8094-5b15ea3e25a0,17,20,3,6.822,6.366,-0.4560000000000004,61,False
BG,nuscale_voygr6,mc_50000,mc_summary,ec5f337a-ca52-4b86-a0f4-4933eac349e3,1,1,0,7.709,7.189,-0.5199999999999996,8,False
PL,nuscale_voygr6,mc_50000,mc_summary,ee332928-87b2-4e7b-9203-20e402bc551f,16,7,-9,6.853,6.73,-0.12299999999999933,61,False
PL,nuscale_voygr6,mc_50000,mc_summary,ef2ee2ae-e73e-490c-aa07-746543fe20e6,43,41,-2,5.916,5.77,-0.1460000000000008,61,False
HU,nuscale_voygr6,mc_50000,mc_summary,ef325d90-6d2d-4f8f-89f2-3bc98beb149b,8,8,0,5.73,5.379,-0.35100000000000087,11,False
CZ,nuscale_voygr6,mc_50000,mc_summary,f1d2bca1-a7a9-4404-84c1-34fc8a59dab7,26,27,1,5.703,5.448,-0.2549999999999999,29,False
HU,nuscale_voygr6,mc_50000,mc_summary,f2b3a729-602a-4b6b-acc9-004244f2e556,9,11,2,5.418,5.179,-0.23899999999999988,11,False
UA,nuscale_voygr6,mc_50000,mc_summary,f2c061de-66ad-4fce-b911-7f1899f25b75,12,14,2,6.417,6.136,-0.2809999999999997,20,False
TR,nuscale_voygr6,mc_50000,mc_summary,f2e65fcf-afc4-4443-ac14-f15c8ffe48f3,11,17,6,7.154,6.546,-0.6079999999999997,119,False
CZ,nuscale_voygr6,mc_50000,mc_summary,f3523341-daaa-4573-a856-becb2e1bb9e3,6,2,-4,6.916,6.79,-0.12600000000000033,29,False
PL,nuscale_voygr6,mc_50000,mc_summary,f5be4e73-938d-4fe2-b585-5090ec780670,42,36,-6,5.922,5.836,-0.08599999999999941,61,False
HU,nuscale_voygr6,mc_50000,mc_summary,f7dcdb63-26e6-44cd-b440-ec14fe507d90,2,2,0,6.941,6.7,-0.24099999999999966,11,False
PL,nuscale_voygr6,mc_50000,mc_summary,f8f9f43d-6a3b-445d-818e-ca82a90ace65,56,50,-6,5.603,5.528,-0.07500000000000018,61,False
TR,nuscale_voygr6,mc_50000,mc_summary,f92bc907-9b9b-4d21-92fd-1705bd71128c,69,80,11,6.291,5.785,-0.5060000000000002,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,fa6b7ac3-c1bf-478f-8d0a-1f357ea480cf,111,108,-3,5.594,5.328,-0.266,119,False
BY,nuscale_voygr6,mc_50000,mc_summary,fac3d0b5-36a5-48ae-8494-f2f08e4342f4,1,1,0,7.378,6.74,-0.6379999999999999,2,True
UA,nuscale_voygr6,mc_50000,mc_summary,fb7d4d9a-3f27-4b50-9941-6a8fccd25e9a,16,16,0,6.153,6.012,-0.14100000000000001,20,False
TR,nuscale_voygr6,mc_50000,mc_summary,fc307877-758b-4dbf-afbe-abfc4a778155,20,24,4,6.957,6.447,-0.5099999999999998,119,False
TR,nuscale_voygr6,mc_50000,mc_summary,fecb62d9-6fb8-4f8d-83e3-78a7c75adb6e,40,43,3,6.672,6.184,-0.48799999999999955,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,0049a899-af5f-41cd-86ae-2ba729b6365f,67,68,1,6.299,6.291,-0.008000000000000007,119,False
RS,nuscale_voygr6,w_EP_minus_20,weight,0182ec25-0df9-4e4b-9861-d76a332bc282,4,4,0,6.559,6.557,-0.0019999999999997797,7,False
UA,nuscale_voygr6,w_EP_minus_20,weight,02253fcc-4fc6-42d4-a6a8-42365487302f,13,13,0,6.318,6.342,0.02400000000000002,20,False
TR,nuscale_voygr6,w_EP_minus_20,weight,0248611c-b745-404f-ad50-c2870882c7a1,15,15,0,7.072,7.096,0.02400000000000002,119,False
UA,nuscale_voygr6,w_EP_minus_20,weight,038d42e9-769b-4b22-9513-dccff48b42cd,18,18,0,6.02,6.021,0.001000000000000334,20,False
HU,nuscale_voygr6,w_EP_minus_20,weight,059b3ad4-7196-4e6b-b169-8605ceeed841,3,3,0,6.872,6.86,-0.011999999999999567,11,False
CZ,nuscale_voygr6,w_EP_minus_20,weight,05daa6b2-bb29-4c26-a459-855626673955,12,12,0,6.464,6.459,-0.005000000000000782,29,False
PL,nuscale_voygr6,w_EP_minus_20,weight,06641fea-8997-4b69-a618-6afa34b82591,46,45,-1,5.859,5.872,0.0129999999999999,61,False
SK,nuscale_voygr6,w_EP_minus_20,weight,06defca3-9105-437f-afd4-52f5603d9b8e,4,4,0,6.303,6.31,0.006999999999999673,5,False
TR,nuscale_voygr6,w_EP_minus_20,weight,0947a4c8-4fc1-492f-9c66-2c9a993c7fb0,78,75,-3,6.216,6.257,0.04099999999999948,119,False
CZ,nuscale_voygr6,w_EP_minus_20,weight,0ae8917b-a70b-41e5-82de-e4963a7686e3,19,19,0,6.089,6.129,0.03999999999999915,29,False
PL,nuscale_voygr6,w_EP_minus_20,weight,0b187a1d-55de-47cf-96a3-06abc8ff2476,13,14,1,6.884,6.92,0.03599999999999959,61,False
TR,nuscale_voygr6,w_EP_minus_20,weight,0ca4ff78-4113-4ad9-ac04-0fd541d42338,101,101,0,5.845,5.851,0.006000000000000227,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,0fec985c-c66e-40af-a123-a9ba4db269bb,39,40,1,6.681,6.697,0.016000000000000014,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,1289753b-43db-4058-8fe1-6e38b5fb01b5,38,34,-4,6.719,6.755,0.03599999999999959,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,142cad75-648a-495d-8c10-792351e72126,2,2,0,7.459,7.476,0.017000000000000348,119,False
CZ,nuscale_voygr6,w_EP_minus_20,weight,14e88076-ce0e-4693-bca4-e80f3f013c7f,14,14,0,6.345,6.338,-0.006999999999999673,29,False
TR,nuscale_voygr6,w_EP_minus_20,weight,161660e7-3ccf-4704-b452-b126599700a0,114,114,0,5.444,5.417,-0.027000000000000135,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,1624a526-07d8-44a4-8ed7-3b035b748f03,116,115,-1,5.369,5.407,0.038000000000000256,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,166f5fcc-1cc4-4cf5-9e52-59e7ce1557c6,30,28,-2,6.809,6.863,0.05400000000000027,119,False
SK,nuscale_voygr6,w_EP_minus_20,weight,1719d38b-61e8-4b01-844b-3a2f85c8a186,3,3,0,6.741,6.757,0.016000000000000014,5,False
MK,nuscale_voygr6,w_EP_minus_20,weight,1739b1b7-a6f3-466c-9dfa-3d1de9d5b6db,1,1,0,6.812,6.832,0.019999999999999574,3,False
TR,nuscale_voygr6,w_EP_minus_20,weight,17568f0f-91fd-4efe-b4df-2c7cc5d80b7d,117,117,0,5.237,5.206,-0.030999999999999694,119,False
CZ,nuscale_voygr6,w_EP_minus_20,weight,180880c2-7284-4723-b02a-a62348b9b40b,9,9,0,6.672,6.672,0.0,29,False
TR,nuscale_voygr6,w_EP_minus_20,weight,1820429d-bd95-4e56-a6db-d9bb57e2ae07,56,56,0,6.451,6.445,-0.005999999999999339,119,False
PL,nuscale_voygr6,w_EP_minus_20,weight,187b4fd7-6a61-4e94-8ed4-495ac6dfc317,30,30,0,6.266,6.272,0.006000000000000227,61,False
RO,nuscale_voygr6,w_EP_minus_20,weight,18ecb024-ee4f-4045-8254-5e95d61dea8c,12,12,0,6.197,6.232,0.03500000000000014,22,False
LV,nuscale_voygr6,w_EP_minus_20,weight,1a5b8f8f-f4be-4514-8738-755d25e19b41,1,1,0,6.603,6.617,0.014000000000000234,1,True
CZ,nuscale_voygr6,w_EP_minus_20,weight,1c059a42-608c-4753-8fcf-ba797d94f900,24,24,0,5.809,5.806,-0.0030000000000001137,29,False
TR,nuscale_voygr6,w_EP_minus_20,weight,1ce7624e-1d72-4293-8ff4-09096b56ddd2,115,116,1,5.394,5.381,-0.0129999999999999,119,False
PL,nuscale_voygr6,w_EP_minus_20,weight,1d19dce6-c458-4656-901d-6a8d3c548761,12,13,1,6.934,6.94,0.006000000000000227,61,False
RO,nuscale_voygr6,w_EP_minus_20,weight,1d8be6d0-f3a5-4b32-9d46-3526289731f8,22,21,-1,5.391,5.444,0.052999999999999936,22,False
TR,nuscale_voygr6,w_EP_minus_20,weight,1f305180-6bbf-4758-9a98-78bc9e96e195,97,99,2,5.971,5.955,-0.016000000000000014,119,False
PL,nuscale_voygr6,w_EP_minus_20,weight,202d797d-b0f9-4cd0-bbac-d7bb06805c09,39,41,2,5.969,5.969,0.0,61,False
CZ,nuscale_voygr6,w_EP_minus_20,weight,20bce4f5-ca0b-4145-87e5-0a0694343f31,17,17,0,6.201,6.206,0.005000000000000782,29,False
CZ,nuscale_voygr6,w_EP_minus_20,weight,20c9d02d-e9e8-40b3-a11e-7a2e01018d8c,13,13,0,6.438,6.432,-0.005999999999999339,29,False
TR,nuscale_voygr6,w_EP_minus_20,weight,21ccc44f-3244-4e7f-9654-eae424288200,83,82,-1,6.201,6.206,0.005000000000000782,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,225656d9-8709-4c2f-9992-1e4f20a6fce8,28,29,1,6.862,6.851,-0.01100000000000012,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,231565d3-4f56-43ee-a357-1f4451c6fbc3,49,45,-4,6.562,6.612,0.04999999999999982,119,False
TR,nuscale_voygr6,w_EP_minus_20,weight,2350bab4-9869-43f1-b62f-a4d5aea77ef5,66,66,0,6.306,6.314,0.008000000000000007,119,False
