site_id,name,country_code,latitude,longitude,smr_key,criterion_id,baseline_score,baseline_quality_flag,baseline_confidence,candidate_score,candidate_quality_flag,candidate_band,baseline_justification,fields_json
95872473-c476-4ceb-bcf5-54cfdf415e42,Cherkasy power station,UA,49.390543,32.067372,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.6 km. Total within 25 km: 199. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:26:34.097454+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.63, ""transmitter_count"": 199, ""transmitter_type"": ""communication""}"
e4c6a713-99e6-4fdf-afaa-d456779c504c,Chernihiv power station,UA,51.45496,31.260173,nuscale_voygr6,HI-07,,,,3.5,scored,Dense or near transmitter proxy: >25 features in radius or nearest feature < 5 km. Review RF/EMI controls.,,"{""hi07_comment"": ""Nearest transmitter: water_tower, 2.1 km. Total within 25 km: 31. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:26:49.114135+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 2.13, ""transmitter_count"": 31, ""transmitter_type"": ""water_tower""}"
038d42e9-769b-4b22-9513-dccff48b42cd,Darnytska power station,UA,50.447771,30.642949,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.2 km. Total within 25 km: 330. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:27:03.253839+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.19, ""transmitter_count"": 330, ""transmitter_type"": ""mast""}"
5ed0a674-a292-44bc-997f-5c1990da1235,Dobrotvir power station,UA,50.214293,24.374654,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.2 km. Total within 25 km: 89. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:27:14.100218+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.24, ""transmitter_count"": 89, ""transmitter_type"": ""communication""}"
fb7d4d9a-3f27-4b50-9941-6a8fccd25e9a,Kalush power station,UA,49.07049,24.318522,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.4 km. Total within 25 km: 79. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:27:33.863541+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.38, ""transmitter_count"": 79, ""transmitter_type"": ""communication""}"
d3b9e403-7744-44c5-b5c3-999c4c1911d8,Kramatorskaya power station,UA,48.747705,37.572339,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 2.0 km. Total within 25 km: 29. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:27:45.086577+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.95, ""transmitter_count"": 29, ""transmitter_type"": ""communication""}"
83fede8b-5f92-429d-920d-9a8928a74780,Kryvorizka power station,UA,47.543204,33.659513,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: tower, 0.6 km. Total within 25 km: 35. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:28:05.328334+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.55, ""transmitter_count"": 35, ""transmitter_type"": ""tower""}"
46b96bc3-b190-4045-9c86-eb674e2ea35e,Kurakhov power station,UA,47.994514,37.237077,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.3 km. Total within 25 km: 36. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:28:20.865372+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.35, ""transmitter_count"": 36, ""transmitter_type"": ""mast""}"
cec871bd-c7f6-4444-b0da-9b3a9ecc6963,Ladyzhyn power station,UA,48.705825,29.218668,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.7 km. Total within 25 km: 140. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:28:37.335645+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.67, ""transmitter_count"": 140, ""transmitter_type"": ""mast""}"
4e45df00-0d28-44d0-9697-3fa33d76fc88,Luganskaya power station,UA,48.749346,39.261917,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.3 km. Total within 25 km: 34. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:28:48.170914+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.29, ""transmitter_count"": 34, ""transmitter_type"": ""mast""}"
3bd2a957-ff3b-4bfd-9dba-808279edccb9,Myronivskyi power station,UA,48.479778,38.284834,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.3 km. Total within 25 km: 33. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:29:01.097553+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.27, ""transmitter_count"": 33, ""transmitter_type"": ""mast""}"
02253fcc-4fc6-42d4-a6a8-42365487302f,Prydniprovska power station,UA,48.405291,35.111749,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.3 km. Total within 25 km: 212. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:29:16.697773+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.26, ""transmitter_count"": 212, ""transmitter_type"": ""mast""}"
70781f2c-24c2-486c-8b32-310c36ba1238,Slavyansk power station,UA,48.870681,37.765621,nuscale_voygr6,HI-07,,,,3.5,scored,Dense or near transmitter proxy: >25 features in radius or nearest feature < 5 km. Review RF/EMI controls.,,"{""hi07_comment"": ""Nearest transmitter: communication, 5.0 km. Total within 25 km: 32. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:29:29.904035+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 4.96, ""transmitter_count"": 32, ""transmitter_type"": ""communication""}"
447a9ea1-47fa-48a3-93f2-a77cbd629ac7,Starobesheve power station,UA,47.800786,38.005422,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.3 km. Total within 25 km: 25. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:29:43.852372+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.28, ""transmitter_count"": 25, ""transmitter_type"": ""mast""}"
cdb6adfb-52ff-4631-939a-001080b20450,Trypilska power station,UA,50.133377,30.74667,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.2 km. Total within 25 km: 97. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:30:01.348664+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.23, ""transmitter_count"": 97, ""transmitter_type"": ""mast""}"
3657989a-61ae-4fe3-9e8b-6ba7e68f8c59,Vuglegirska power station,UA,48.464745,38.20266,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 1.0 km. Total within 25 km: 36. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:30:13.665592+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.04, ""transmitter_count"": 36, ""transmitter_type"": ""mast""}"
725406d6-860f-4ca0-9c6a-425675bac381,Zaporizhia power station,UA,47.507238,34.625478,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.7 km. Total within 25 km: 39. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:30:28.787736+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.68, ""transmitter_count"": 39, ""transmitter_type"": ""communication""}"
29b3a802-7ef1-4722-ad59-b1511b1b0075,Zmiivska power station,UA,49.586013,36.523875,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 1.0 km. Total within 25 km: 37. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:30:39.819843+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.99, ""transmitter_count"": 37, ""transmitter_type"": ""communication""}"
f2c061de-66ad-4fce-b911-7f1899f25b75,Zuevskaya power station,UA,48.034804,38.285213,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 0.3 km. Total within 25 km: 26. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:30:54.394768+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.29, ""transmitter_count"": 26, ""transmitter_type"": ""mast""}"
d9f32912-81f1-4b1c-a2b1-f04298217cec,Istok power station,XK,42.783333,20.483333,nuscale_voygr6,HI-07,,,,3.5,scored,Dense or near transmitter proxy: >25 features in radius or nearest feature < 5 km. Review RF/EMI controls.,,"{""hi07_comment"": ""Nearest transmitter: antenna, 3.7 km. Total within 25 km: 29. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:31:06.493932+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 3.7, ""transmitter_count"": 29, ""transmitter_type"": ""antenna""}"
28be296b-6ef5-4c7e-a604-3af01af45d17,Kosovo A power station,XK,42.676454,21.085922,nuscale_voygr6,HI-07,,,,3.5,scored,Dense or near transmitter proxy: >25 features in radius or nearest feature < 5 km. Review RF/EMI controls.,,"{""hi07_comment"": ""Nearest transmitter: mast, 3.1 km. Total within 25 km: 86. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:31:21.781030+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 3.14, ""transmitter_count"": 86, ""transmitter_type"": ""mast""}"
76eba99c-dade-46dc-9130-478e43aa6202,Kosovo B power station,XK,42.69312,21.056002,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: mast, 1.2 km. Total within 25 km: 88. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:31:33.175958+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 1.24, ""transmitter_count"": 88, ""transmitter_type"": ""mast""}"
d28fa85d-4f6c-4b26-a585-cb0bed226ecb,Kosovo C power station,XK,42.666667,21.166667,nuscale_voygr6,HI-07,,,,1.5,scored,Very dense or nearby transmitter proxy: >100 transmitter-like features in radius or nearest feature < 2 km. Power class not measured.,,"{""hi07_comment"": ""Nearest transmitter: communication, 0.0 km. Total within 25 km: 86. Source: OSM Overpass [FIX-04 transmitter]"", ""hi07_quality"": ""medium"", ""human_fetched_at"": ""2026-05-12T23:31:46.080760+03:00"", ""human_run_id"": ""hi06_spf_20260512_185043"", ""nearest_transmitter_km"": 0.03, ""transmitter_count"": 86, ""transmitter_type"": ""communication""}"
e6ecead0-54d1-41fe-8268-1253d0d7ef3e,Porto Romano Power Station,AL,41.371141,19.425201,nuscale_voygr6,NH-10,,,,7.5,scored,Lower-middle relative wind exposure in the current smoothed ERA5 cohort (7.5-9.0 m/s).,,"{""max_wind_speed_ms"": 8.43, ""natural_fetched_at"": ""2026-05-12T21:49:06.391969+03:00"", ""natural_run_id"": ""20260512T184829_1d1e6d41"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=8.4m/s | max_gust=8.4m/s | 99p=8.0m/s | prevailing=315deg | tropical_idx=0.0 | gev=ok | grid_dist=14.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
6e7fc4d8-636d-411a-baef-e138a5a07acc,Duernrohr power station,AT,48.32611,15.923333,nuscale_voygr6,NH-10,,,,3.5,scored,Higher relative wind exposure in the current smoothed ERA5 cohort (10.5-12.5 m/s).,,"{""max_wind_speed_ms"": 11.05, ""natural_fetched_at"": ""2026-05-12T21:49:06.554958+03:00"", ""natural_run_id"": ""20260512T184829_1d1e6d41"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=11.0m/s | max_gust=11.0m/s | 99p=9.6m/s | prevailing=270deg | tropical_idx=0.0 | gev=ok | grid_dist=10.2km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
532bfb42-0d4c-42cf-a81a-287f2b3a75bf,Enns Power Station,AT,48.21309,14.475222,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.41, ""natural_fetched_at"": ""2026-05-12T21:49:06.663822+03:00"", ""natural_run_id"": ""20260512T184829_1d1e6d41"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.4m/s | max_gust=9.4m/s | 99p=8.7m/s | prevailing=270deg | tropical_idx=0.0 | gev=ok | grid_dist=4.5km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
90820fe3-9889-4faf-9906-7c528f8d7bc5,Mellach power station,AT,46.90819,15.49231,nuscale_voygr6,NH-10,,,,9.5,scored,Lowest relative wind exposure in the current ERA5 monthly-means gust cohort (< 7.5 m/s).,,"{""max_wind_speed_ms"": 6.53, ""natural_fetched_at"": ""2026-05-12T21:49:06.755482+03:00"", ""natural_run_id"": ""20260512T184829_1d1e6d41"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=6.5m/s | max_gust=6.5m/s | 99p=6.1m/s | prevailing=315deg | tropical_idx=0.0 | gev=ok | grid_dist=10.2km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
660d9d71-6733-4294-951b-1c58614d58cf,Riedersbach power station,AT,48.031769,12.843122,nuscale_voygr6,NH-10,,,,7.5,scored,Lower-middle relative wind exposure in the current smoothed ERA5 cohort (7.5-9.0 m/s).,,"{""max_wind_speed_ms"": 8.74, ""natural_fetched_at"": ""2026-05-12T21:49:06.872425+03:00"", ""natural_run_id"": ""20260512T184829_1d1e6d41"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=8.7m/s | max_gust=8.8m/s | 99p=8.2m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=7.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
021c723b-98af-4b72-8f6c-ade538885f10,St Andrae power station,AT,46.75,14.816667,nuscale_voygr6,NH-10,,,,7.5,scored,Lower-middle relative wind exposure in the current smoothed ERA5 cohort (7.5-9.0 m/s).,,"{""max_wind_speed_ms"": 7.81, ""natural_fetched_at"": ""2026-05-12T21:49:09.054218+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=7.8m/s | max_gust=7.8m/s | 99p=7.6m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=5.1km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
2dcd2c6d-f375-4408-9492-7910662fac03,Timelkam power station,AT,48.0122,13.5895,nuscale_voygr6,NH-10,,,,5.5,scored,Middle relative wind exposure around the observed cohort mean (9.0-10.5 m/s).,,"{""max_wind_speed_ms"": 10.05, ""natural_fetched_at"": ""2026-05-12T21:49:24.387650+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=10.1m/s | max_gust=10.0m/s | 99p=9.4m/s | prevailing=248deg | tropical_idx=0.0 | gev=ok | grid_dist=6.8km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
99d712ac-7993-4186-8a0e-2e88bae7e90f,Voitsberg power station,AT,47.0475,15.160278,nuscale_voygr6,NH-10,,,,9.5,scored,Lowest relative wind exposure in the current ERA5 monthly-means gust cohort (< 7.5 m/s).,,"{""max_wind_speed_ms"": 6.91, ""natural_fetched_at"": ""2026-05-12T21:49:43.316677+03:00"", ""natural_run_id"": ""20260512T184804_724e6d22"", ""nh10_comment"": ""ERA5 wind assessment (ref 1991-2020) | 50yr_gust=6.9m/s | max_gust=7.0m/s | 99p=6.6m/s | prevailing=270deg | tropical_idx=0.0 | gev=ok | grid_dist=8.6km | source=copernicus_era5"", ""nh10_quality"": ""medium""}"
