country_code,site_name,site_id,ep01_composite_score,ep01_road_score,ep01_special_pop_score,ep01_geography_score,ep01_population_score,ep01_quality,ep01_comment,road_density_km_per_km2,total_road_km,has_motorway_access,ep02_quality,ep02_comment,major_river_barrier,waterway_count_epz,ep03_quality,ep03_comment,hospital_count_epz,prison_count_epz,care_home_count_epz,ep04_quality,ep04_comment,concurrent_hazard_notes,ep05_quality,ep05_comment,fetched_at,run_id,ep01_evacuation_feasible,ep01_terrain_score,ep03_gee_relief_16km_m,ep03_gee_mountain_barrier_score,ep03_cross_source_summary,source_db,merge_run_id
BG,Varna power station,85c56b15-450b-4bb1-b75e-5ea00ee51cb2,44.0,44.2,90.0,10.0,80.0,high,"DRV-02 composite: 44.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.37,726.12,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,46,medium,"46 waterway(s), major river barrier: yes",68,3,0,medium,"68 hospital/clinic, 3 prison, 0 care home within EPZ (total 71 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.816172+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
BG,Vidin Works power station,a064c7ae-e699-4a94-a18c-79bdfe42bce3,52.5,40.0,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.3,588.65,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",15,0,1,medium,"15 hospital/clinic, 0 prison, 1 care home within EPZ (total 16 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.828576+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
BY,Lelchitsy power station,68aabff9-e662-4b9f-b37d-4c2ebc5f7539,52.5,20.6,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.206,404.72,False,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",4,0,0,medium,"4 hospital/clinic, 0 prison, 0 care home within EPZ (total 4 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.840975+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
BY,Zelwa power station,fac3d0b5-36a5-48ae-8494-f2f08e4342f4,57.8,44.4,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.54,1061.23,False,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",10,1,0,medium,"10 hospital/clinic, 1 prison, 0 care home within EPZ (total 11 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.852863+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Chvaletice power station,d762ceeb-514f-43a6-9f91-a2d422ed6c60,60.8,76.0,90.0,95.0,95.0,high,"DRV-02 composite: 60.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.038,2038.96,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",28,1,1,medium,"28 hospital/clinic, 1 prison, 1 care home within EPZ (total 30 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.864716+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
CZ,Detmarovice power station,a733fc13-11a4-4722-b62d-85c85a4f8ef3,37.0,77.2,90.0,10.0,60.0,high,"DRV-02 composite: 37.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.089,2138.63,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,224,medium,"224 waterway(s), major river barrier: yes",63,5,5,medium,"63 hospital/clinic, 5 prison, 5 care home within EPZ (total 73 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.876404+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Hodonin power station,180880c2-7284-4723-b02a-a62348b9b40b,45.5,55.5,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.559,1096.99,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",14,1,0,medium,"14 hospital/clinic, 1 prison, 0 care home within EPZ (total 15 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.889175+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Karvina power station,43e5b2b4-2ccf-46ab-b01e-e3d480146455,37.0,77.4,90.0,10.0,60.0,high,"DRV-02 composite: 37.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.095,2150.1,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,124,medium,"124 waterway(s), major river barrier: yes",64,5,7,medium,"64 hospital/clinic, 5 prison, 7 care home within EPZ (total 76 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.902848+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Kladno power station,f1d2bca1-a7a9-4404-84c1-34fc8a59dab7,31.3,84.3,90.0,95.0,19.3,high,"DRV-02 composite: 31.3/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=19. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.373,2695.75,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",125,4,1,medium,"125 hospital/clinic, 4 prison, 1 care home within EPZ (total 130 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.916146+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Komorany power station,274ec928-e527-44cf-86c5-b6eddc09d0f7,32.0,71.4,0.0,95.0,60.0,high,"DRV-02 composite: 32.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=0; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.858,1684.95,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",22,4,6,medium,"22 hospital/clinic, 4 prison, 6 care home within EPZ",,,,2026-04-20 21:28:46.930616+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Ledvice power station,2fe0a0b3-4108-427e-8e54-f77e1ea7227c,45.5,74.4,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.975,1914.46,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",22,2,2,medium,"22 hospital/clinic, 2 prison, 2 care home within EPZ (total 26 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.944661+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Malesice power station,1c059a42-608c-4753-8fcf-ba797d94f900,24.5,90.8,90.0,95.0,0.0,high,"DRV-02 composite: 24.5/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=0. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.632,3204.74,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",168,3,8,medium,"168 hospital/clinic, 3 prison, 8 care home within EPZ (total 179 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.957207+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
CZ,Marianske Hory power station,cbd67443-4a4e-44fd-a9ed-20ba9574c99e,30.0,76.0,90.0,95.0,15.7,high,"DRV-02 composite: 30.0/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=16. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.039,2039.19,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",54,4,9,medium,"54 hospital/clinic, 4 prison, 9 care home within EPZ (total 67 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.969989+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
CZ,Melnik power station,f3523341-daaa-4573-a856-becb2e1bb9e3,52.5,74.4,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.975,1913.58,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",18,1,1,medium,"18 hospital/clinic, 1 prison, 1 care home within EPZ (total 20 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:46.982366+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Mondi Steti power station,e299922a-1670-4aff-acda-fd80600af9af,40.5,74.1,10.0,95.0,80.0,high,"DRV-02 composite: 40.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=10; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.963,1890.72,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",16,1,1,medium,"16 hospital/clinic, 1 prison, 1 care home within EPZ",,,,2026-04-20 21:28:46.994299+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Mostecka Power Station,4eb7914c-e000-403c-b5a5-c350de67bb83,55.0,72.9,90.0,95.0,35.0,high,"DRV-02 composite: 55.0/100 (FEASIBLE). Sub-scores: ep01_roads=73; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.916,1797.85,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",23,4,1,medium,"23 hospital/clinic, 4 prison, 1 care home within EPZ (total 28 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.006148+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Olomouc power station,44d40276-5847-41d1-ab9b-887bbdc1bcfe,28.3,73.6,90.0,10.0,35.0,high,"DRV-02 composite: 28.2/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.944,1853.12,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,122,medium,"122 waterway(s), major river barrier: yes",41,1,3,medium,"41 hospital/clinic, 1 prison, 3 care home within EPZ (total 45 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.018170+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
CZ,Opatovice power station,05daa6b2-bb29-4c26-a459-855626673955,52.5,78.2,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.129,2216.2,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",52,3,0,medium,"52 hospital/clinic, 3 prison, 0 care home within EPZ (total 55 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.030548+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Plana Nad Luznici power station,9c4291f1-173b-467e-ae26-8cb01312c605,55.5,70.1,90.0,95.0,80.0,high,"DRV-02 composite: 55.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=30; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.803,1575.96,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",13,0,1,medium,"13 hospital/clinic, 0 prison, 1 care home within EPZ (total 14 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.042404+00:00,audit_postlogging_20260421,True,30.0,,,,api,merge_phase2_20260421
CZ,Plzen CHP power station,97ed917e-acfa-4002-be89-4ec44972ab45,28.7,74.6,90.0,95.0,12.1,high,"DRV-02 composite: 28.7/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=12. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.983,1929.21,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",32,1,2,medium,"32 hospital/clinic, 1 prison, 2 care home within EPZ (total 35 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.053226+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
CZ,Plzenska energetika ELU III power station,a6bf9980-016e-47ea-b40a-82e384a9eb43,28.9,74.2,90.0,95.0,12.7,high,"DRV-02 composite: 28.9/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=13. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.967,1899.01,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",33,1,2,medium,"33 hospital/clinic, 1 prison, 2 care home within EPZ (total 36 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.066993+00:00,audit_postlogging_20260421,False,10.0,,,,api,merge_phase2_20260421
CZ,Pocerady power station,32484f7b-18a4-4b21-8e6a-6d68ae099d02,57.8,73.2,90.0,95.0,95.0,high,"DRV-02 composite: 57.8/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=95. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.926,1818.32,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",22,3,1,medium,"22 hospital/clinic, 3 prison, 1 care home within EPZ (total 26 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.079445+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Porici power station,20bce4f5-ca0b-4145-87e5-0a0694343f31,40.5,61.2,10.0,95.0,80.0,high,"DRV-02 composite: 40.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=10; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.654,1283.55,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",25,1,3,medium,"25 hospital/clinic, 1 prison, 3 care home within EPZ",,,,2026-04-20 21:28:47.092170+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Prerov power station,60baaa73-dd8c-4865-bb18-6c73d63a4052,33.5,75.5,10.0,95.0,60.0,high,"DRV-02 composite: 33.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=10; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",1.022,2006.57,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",43,1,2,medium,"43 hospital/clinic, 1 prison, 2 care home within EPZ",,,,2026-04-20 21:28:47.103564+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Pribram power station,0ae8917b-a70b-41e5-82de-e4963a7686e3,37.0,67.7,90.0,10.0,60.0,high,"DRV-02 composite: 37.0/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=10; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.762,1496.21,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,True,53,medium,"53 waterway(s), major river barrier: yes",15,2,1,medium,"15 hospital/clinic, 2 prison, 1 care home within EPZ (total 18 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.115832+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Prunerov power station,b0ba194f-3c80-4725-b1e7-fa5277b38833,52.5,62.6,90.0,95.0,80.0,high,"DRV-02 composite: 52.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=80. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.677,1329.04,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=2 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",13,4,0,medium,"13 hospital/clinic, 4 prison, 0 care home within EPZ (total 17 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.129337+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
CZ,Sko-Energo power station,20c9d02d-e9e8-40b3-a11e-7a2e01018d8c,27.8,73.2,10.0,95.0,35.0,high,"DRV-02 composite: 27.8/100 (NOT FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=10; ep01_geography=95; ep01_terrain=30; ep01_population=35. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.928,1822.86,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=0 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",11,1,3,medium,"11 hospital/clinic, 1 prison, 3 care home within EPZ",,,,2026-04-20 21:28:47.143071+00:00,audit_postlogging_20260421,False,30.0,,,,api,merge_phase2_20260421
CZ,Tisova power station,14e88076-ce0e-4693-bca4-e80f3f013c7f,45.5,69.9,90.0,95.0,60.0,high,"DRV-02 composite: 45.5/100 (FEASIBLE). Sub-scores: ep01_roads=0; ep01_special_pop=90; ep01_geography=95; ep01_terrain=10; ep01_population=60. Sources: osm_overpass, ghsl_pop_100m_r2023a, copernicus_dem_30m.",0.798,1567.6,True,medium,ERA5 seasonal constraints proxy (ref 1991-2020) | snow_months=3 | extreme_precip_months=0 | max_snowfall=0.1mm/day | source=copernicus_era5,False,0,medium,"0 waterway(s), major river barrier: no",18,2,0,medium,"18 hospital/clinic, 2 prison, 0 care home within EPZ (total 20 facilities). Source: OSM Overpass [FIX-05 amenities]",,,,2026-04-20 21:28:47.155291+00:00,audit_postlogging_20260421,True,10.0,,,,api,merge_phase2_20260421
